"end_date","Count"
"2011-12-31",3927715
"2009-10-31",94203
"2008-12-31",93451
"2009-08-31",86566
"2009-06-30",79937
"2011-10-31",79806
"2009-04-30",75911
"2009-07-31",75205
"2009-09-30",74945
"2010-06-30",73998
"2009-03-31",71662
"2009-01-31",71011
"2010-08-31",69488
"2011-06-30",68258
"2010-04-30",68035
"2010-03-31",66137
"2010-09-30",66051
"2010-07-31",65985
"2011-05-31",64449
"2011-08-31",63757
"2010-10-31",60962
"2011-09-30",60302
"2009-02-28",59052
"2010-02-28",57423
"2011-04-30",57336
"2010-05-31",57259
"2009-05-31",57220
"2011-03-31",56056
"2010-01-31",52192
"2011-07-31",43394
"2011-01-31",36854
"2011-02-28",35298
"2008-10-31",33253
"2010-12-31",32252
"2009-01-30",30191
"2009-01-02",29082
"2009-12-31",27807
"2009-01-27",24947
"2011-11-30",24770
"2009-01-29",23665
"2011-08-01",22375
"2009-01-03",21914
"2011-07-01",21479
"2009-01-06",21416
"2008-09-30",21308
"2009-01-01",20656
"2011-05-02",20168
"2008-11-30",19979
"2009-01-26",19825
"2009-01-05",19679
"2010-06-01",19544
"2009-01-28",19531
"2010-07-01",19041
"2008-06-30",18987
"2010-08-02",18850
"2011-06-01",18002
"2009-01-23",17946
"2009-01-09",17778
"2009-01-24",17678
"2008-07-31",17620
"2010-07-30",17604
"2010-05-28",17600
"2010-11-30",17470
"2011-09-01",17461
"2011-07-29",17451
"2011-04-29",17425
"2009-01-13",17371
"2010-08-30",17313
"2009-01-08",16965
"2009-11-30",16873
"2009-01-10",16756
"2009-06-01",16727
"2010-11-01",16605
"2009-01-21",16501
"2011-05-27",16468
"2009-01-14",16428
"2009-01-20",16247
"2010-09-01",16118
"2008-09-02",16089
"2009-01-22",15983
"2008-12-01",15826
"2009-01-16",15752
"2010-07-02",15702
"2011-03-01",15660
"2011-06-29",15652
"2009-01-17",15590
"2010-10-01",15547
"2010-06-29",15424
"2008-08-29",15292
"2011-08-02",15016
"2009-11-02",15009
"2009-10-01",14977
"2011-10-03",14898
"2010-02-01",14835
"2009-10-30",14812
"2009-01-04",14795
"2009-01-12",14713
"2010-10-29",14691
"2011-04-01",14683
"2008-08-01",14658
"2011-08-30",14612
"2011-09-02",14581
"2011-07-28",14482
"2010-06-02",14375
"2009-09-01",14359
"2011-07-05",14305
"2009-01-15",14238
"2011-03-30",14099
"2011-05-26",14055
"2008-07-01",14017
"2011-12-01",13988
"2010-07-29",13907
"2009-01-07",13846
"2011-01-03",13759
"2011-06-28",13756
"2011-05-25",13747
"2011-06-02",13663
"2010-04-01",13663
"2010-05-03",13629
"2009-12-01",13584
"2010-03-01",13568
"2010-08-03",13555
"2009-08-03",13519
"2011-05-03",13332
"2011-06-27",13306
"2010-03-02",13276
"2011-04-04",13274
"2011-11-01",13249
"2009-05-29",13249
"2011-09-29",13190
"2010-09-29",13132
"2011-06-03",13080
"2011-07-27",13006
"2008-06-02",13006
"2010-05-27",12997
"2010-08-27",12989
"2011-06-06",12904
"2011-12-30",12878
"2009-07-01",12853
"2010-05-01",12842
"2010-04-05",12752
"2011-08-03",12740
"2009-06-29",12723
"2011-10-01",12700
"2010-11-29",12643
"2010-07-28",12634
"2011-04-28",12631
"2009-01-19",12631
"2011-07-30",12550
"2008-09-29",12529
"2011-07-26",12444
"2011-11-29",12441
"2011-07-25",12417
"2008-04-30",12397
"2010-12-01",12393
"2011-04-27",12367
"2010-12-30",12365
"2008-12-30",12348
"2009-01-25",12321
"2008-11-03",12281
"2011-10-28",12231
"2008-05-30",12230
"2009-05-01",12213
"2010-10-04",12110
"2008-03-31",12110
"2009-10-02",12089
"2011-07-06",12042
"2009-07-30",12042
"2011-03-29",12000
"2010-06-28",11998
"2010-07-27",11978
"2008-05-31",11974
"2010-04-29",11972
"2011-08-04",11962
"2011-09-28",11920
"2010-10-30",11891
"2011-09-06",11856
"2011-03-28",11785
"2010-07-26",11768
"2010-09-02",11715
"2011-03-02",11697
"2009-08-28",11685
"2008-08-28",11685
"2009-10-29",11657
"2010-05-26",11654
"2009-06-02",11643
"2009-01-18",11639
"2010-05-29",11622
"2008-07-30",11606
"2010-06-03",11543
"2009-05-30",11532
"2008-12-29",11513
"2011-04-26",11503
"2011-08-05",11480
"2011-07-07",11477
"2008-10-30",11454
"2009-10-05",11385
"2011-11-28",11374
"2010-06-04",11353
"2011-04-02",11333
"2010-08-04",11331
"2011-01-04",11328
"2011-05-04",11325
"2011-08-26",11315
"2011-10-04",11312
"2011-05-24",11309
"2010-11-02",11308
"2011-06-07",11305
"2010-10-28",11290
"2011-05-06",11269
"2008-08-04",11212
"2009-01-11",11210
"2010-09-03",11186
"2010-05-25",11179
"2010-08-26",11157
"2011-12-02",11154
"2011-08-29",11149
"2011-07-11",11135
"2008-09-03",11105
"2011-08-08",11097
"2010-05-24",11093
"2008-11-01",11093
"2009-09-29",11092
"2011-04-05",11038
"2009-07-29",10984
"2011-09-26",10958
"2011-09-27",10947
"2010-09-07",10936
"2010-07-06",10923
"2010-05-04",10909
"2010-01-04",10893
"2010-09-28",10853
"2011-08-22",10843
"2008-11-28",10817
"2009-04-01",10804
"2009-11-03",10785
"2008-07-02",10708
"2010-08-09",10664
"2011-04-11",10661
"2011-04-25",10656
"2011-05-28",10644
"2010-08-06",10596
"2011-11-02",10589
"2011-05-09",10586
"2008-07-03",10585
"2009-12-30",10558
"2011-04-06",10503
"2008-08-27",10468
"2009-09-28",10450
"2010-04-03",10449
"2009-09-02",10418
"2009-07-06",10350
"2011-05-13",10342
"2010-09-27",10332
"2010-06-25",10326
"2010-06-07",10320
"2011-08-23",10312
"2009-08-04",10300
"2009-07-28",10280
"2008-05-01",10266
"2011-07-08",10258
"2011-05-05",10242
"2008-07-29",10241
"2009-02-02",10237
"2011-04-22",10236
"2011-10-05",10227
"2011-08-25",10216
"2010-01-29",10215
"2011-12-29",10203
"2010-07-12",10175
"2011-03-04",10160
"2009-07-02",10153
"2008-11-04",10136
"2011-04-07",10134
"2008-06-27",10115
"2011-08-24",10095
"2011-01-28",10092
"2010-02-02",10092
"2011-07-14",10081
"2011-08-09",10069
"2009-05-26",10056
"2009-07-27",10040
"2011-06-20",10038
"2008-07-28",10038
"2011-10-24",10035
"2011-04-08",10035
"2008-08-26",10033
"2011-12-05",10014
"2009-08-27",10014
"2011-01-29",10006
"2010-12-29",10001
"2008-12-02",9995
"2010-10-27",9985
"2011-06-04",9984
"2009-08-01",9983
"2011-07-13",9955
"2011-06-08",9955
"2010-07-07",9954
"2011-07-12",9942
"2011-10-07",9937
"2010-10-26",9928
"2011-07-18",9915
"2010-02-26",9914
"2010-05-05",9911
"2011-10-25",9905
"2010-05-21",9895
"2008-10-29",9888
"2011-09-12",9886
"2008-05-29",9885
"2011-05-23",9873
"2009-10-26",9844
"2010-04-26",9819
"2011-03-25",9803
"2011-10-06",9801
"2011-07-15",9800
"2011-10-29",9792
"2010-04-06",9753
"2010-01-30",9752
"2011-11-03",9750
"2008-08-25",9745
"2010-08-05",9732
"2010-10-02",9731
"2010-07-23",9723
"2010-07-08",9716
"2009-10-27",9708
"2009-02-27",9706
"2011-06-24",9704
"2011-07-19",9700
"2008-08-30",9698
"2010-03-08",9694
"2009-06-03",9679
"2009-12-02",9677
"2011-10-26",9670
"2009-05-28",9664
"2011-11-07",9652
"2011-06-13",9619
"2011-03-03",9613
"2011-08-10",9612
"2008-06-03",9612
"2010-04-28",9609
"2009-05-04",9596
"2009-07-03",9591
"2011-10-11",9588
"2011-07-20",9582
"2011-06-21",9581
"2009-10-28",9570
"2011-04-21",9548
"2011-08-17",9539
"2010-10-25",9536
"2010-07-09",9532
"2011-06-10",9529
"2010-04-07",9479
"2008-07-07",9476
"2009-10-06",9452
"2009-03-30",9446
"2010-03-29",9437
"2009-09-04",9423
"2011-08-12",9421
"2011-03-18",9418
"2011-08-11",9413
"2010-12-02",9401
"2009-12-28",9369
"2010-08-10",9353
"2008-10-27",9349
"2010-10-08",9346
"2009-04-29",9344
"2010-07-13",9337
"2009-09-03",9333
"2011-05-12",9328
"2011-12-28",9322
"2011-03-07",9317
"2011-08-18",9299
"2011-07-21",9294
"2010-12-03",9287
"2010-06-08",9287
"2011-11-04",9286
"2011-02-07",9280
"2009-08-25",9273
"2010-08-16",9272
"2010-08-20",9265
"2011-04-18",9246
"2010-05-17",9239
"2011-04-12",9238
"2011-10-17",9225
"2010-07-22",9216
"2010-08-13",9214
"2010-05-07",9214
"2011-02-24",9211
"2011-09-07",9208
"2010-08-28",9207
"2010-04-27",9202
"2010-02-27",9197
"2011-06-15",9188
"2011-01-05",9180
"2009-12-29",9180
"2011-10-27",9177
"2009-05-27",9172
"2009-08-26",9171
"2011-08-16",9167
"2011-08-19",9165
"2010-07-19",9156
"2011-04-15",9153
"2011-09-09",9151
"2011-12-27",9141
"2010-07-20",9140
"2010-02-22",9136
"2008-08-05",9136
"2010-03-30",9122
"2010-01-05",9122
"2010-11-03",9092
"2008-02-29",9076
"2011-02-26",9050
"2009-11-04",9045
"2010-10-05",9042
"2011-05-20",9009
"2011-04-14",8983
"2010-08-11",8983
"2009-06-26",8978
"2008-05-28",8965
"2011-05-10",8956
"2009-08-05",8938
"2011-06-16",8930
"2010-09-09",8916
"2011-09-19",8910
"2008-09-04",8898
"2010-04-23",8889
"2008-09-05",8882
"2010-04-02",8867
"2010-06-21",8866
"2010-09-24",8865
"2010-07-15",8856
"2011-02-04",8851
"2010-07-21",8841
"2008-10-02",8841
"2010-09-08",8836
"2008-11-26",8836
"2009-09-08",8835
"2011-03-08",8830
"2010-05-20",8824
"2009-08-24",8814
"2009-08-06",8808
"2010-08-17",8803
"2010-09-10",8801
"2011-03-26",8797
"2011-02-23",8779
"2009-06-04",8779
"2010-07-16",8777
"2010-08-24",8774
"2010-06-24",8771
"2010-06-22",8761
"2011-05-16",8748
"2010-08-23",8716
"2010-06-23",8709
"2008-04-01",8709
"2010-08-18",8701
"2008-12-03",8701
"2008-10-28",8700
"2011-07-02",8673
"2010-04-12",8670
"2011-09-13",8666
"2010-05-06",8666
"2011-06-09",8661
"2011-10-12",8655
"2011-10-21",8649
"2010-03-03",8647
"2011-06-22",8640
"2010-10-12",8632
"2010-09-13",8631
"2008-11-05",8625
"2010-10-07",8594
"2009-08-10",8593
"2009-05-22",8592
"2011-10-18",8584
"2010-04-08",8571
"2008-10-03",8567
"2009-08-07",8566
"2010-08-19",8553
"2010-05-10",8551
"2011-09-23",8538
"2011-07-22",8535
"2010-08-12",8529
"2011-06-14",8524
"2010-10-22",8521
"2011-03-17",8516
"2010-01-28",8510
"2010-06-18",8505
"2011-08-15",8503
"2011-04-20",8498
"2009-04-28",8498
"2011-06-23",8497
"2011-06-17",8497
"2011-09-21",8482
"2011-02-25",8467
"2010-03-05",8467
"2011-05-07",8464
"2008-08-22",8455
"2011-03-05",8452
"2009-04-27",8448
"2010-09-20",8444
"2011-05-11",8441
"2010-06-14",8439
"2009-10-07",8435
"2010-07-14",8433
"2010-06-15",8433
"2009-06-08",8422
"2010-06-09",8407
"2009-10-08",8403
"2010-06-11",8402
"2010-03-25",8401
"2008-08-08",8397
"2011-04-19",8378
"2011-05-21",8375
"2008-07-25",8362
"2010-03-09",8353
"2010-10-18",8345
"2011-03-15",8334
"2010-08-25",8327
"2010-04-21",8321
"2011-11-08",8318
"2011-11-21",8315
"2010-03-26",8304
"2011-02-18",8300
"2008-06-26",8300
"2009-04-02",8299
"2008-01-31",8295
"2011-03-22",8291
"2011-09-16",8290
"2010-04-22",8269
"2008-10-06",8266
"2009-07-13",8257
"2008-10-01",8256
"2010-11-05",8238
"2011-09-14",8232
"2011-01-06",8224
"2009-12-03",8217
"2011-12-06",8214
"2008-05-02",8203
"2011-01-07",8192
"2011-05-19",8189
"2008-10-24",8188
"2010-01-06",8172
"2010-03-19",8155
"2009-06-05",8148
"2010-01-27",8144
"2010-12-06",8142
"2010-05-13",8135
"2011-11-14",8134
"2009-10-14",8126
"2011-03-23",8121
"2011-09-08",8102
"2011-03-09",8102
"2011-09-15",8093
"2010-10-13",8086
"2009-06-25",8080
"2008-10-10",8072
"2011-03-14",8069
"2009-11-05",8067
"2009-11-27",8066
"2009-10-09",8052
"2009-05-21",8032
"2009-10-22",8029
"2009-12-04",8025
"2008-07-08",8021
"2011-10-20",8005
"2010-06-17",8003
"2010-09-23",7997
"2011-09-22",7984
"2011-02-03",7981
"2011-10-13",7979
"2010-03-04",7966
"2009-10-23",7960
"2009-07-20",7958
"2008-06-25",7946
"2011-05-17",7942
"2010-05-18",7942
"2011-11-09",7932
"2011-02-22",7928
"2008-04-29",7922
"2010-03-10",7916
"2010-01-26",7913
"2008-05-27",7913
"2008-08-02",7911
"2009-11-06",7909
"2008-04-02",7909
"2010-09-21",7908
"2010-06-05",7908
"2011-05-18",7898
"2010-12-28",7897
"2009-03-27",7871
"2010-06-16",7870
"2010-04-20",7869
"2009-07-10",7862
"2010-05-22",7858
"2009-10-21",7858
"2008-11-07",7858
"2010-09-22",7849
"2009-10-19",7849
"2010-10-20",7839
"2009-08-11",7838
"2011-11-25",7834
"2009-09-25",7833
"2010-10-14",7832
"2009-10-20",7830
"2009-09-14",7825
"2008-09-08",7821
"2009-07-08",7815
"2011-11-11",7799
"2010-03-27",7798
"2010-02-03",7798
"2009-11-09",7796
"2008-08-07",7795
"2009-07-09",7793
"2010-05-14",7789
"2010-05-11",7775
"2008-08-20",7769
"2010-09-14",7754
"2008-08-15",7750
"2008-03-03",7750
"2011-12-03",7744
"2008-08-18",7744
"2011-09-03",7743
"2010-11-26",7730
"2008-08-19",7727
"2010-04-14",7719
"2008-11-29",7714
"2008-11-10",7711
"2010-02-23",7710
"2010-04-13",7704
"2008-08-11",7703
"2009-07-07",7698
"2008-08-06",7698
"2011-09-20",7694
"2010-02-25",7692
"2008-12-04",7689
"2010-02-05",7687
"2008-05-05",7679
"2011-10-14",7678
"2010-01-07",7676
"2009-07-14",7668
"2010-09-15",7662
"2009-09-09",7657
"2009-11-23",7655
"2008-10-07",7646
"2008-12-05",7642
"2008-07-14",7639
"2009-08-17",7633
"2011-06-25",7628
"2009-08-12",7609
"2009-08-20",7608
"2008-07-11",7606
"2010-04-19",7603
"2009-10-15",7602
"2011-11-22",7590
"2009-08-21",7590
"2009-07-23",7583
"2010-06-26",7568
"2010-10-21",7556
"2011-03-10",7552
"2010-06-10",7552
"2008-08-21",7552
"2010-02-04",7550
"2009-11-24",7548
"2011-01-26",7537
"2009-05-20",7535
"2010-04-15",7521
"2009-07-15",7521
"2010-09-17",7519
"2008-10-17",7511
"2010-09-25",7504
"2009-07-22",7499
"2009-05-19",7493
"2010-11-12",7491
"2011-03-12",7456
"2010-10-19",7449
"2011-03-19",7445
"2011-03-21",7441
"2010-03-24",7427
"2009-07-24",7421
"2010-09-16",7418
"2009-04-24",7418
"2008-08-13",7416
"2011-08-06",7415
"2011-05-14",7414
"2009-10-13",7414
"2010-11-22",7411
"2010-03-22",7410
"2009-08-14",7409
"2008-11-24",7395
"2011-02-11",7391
"2008-10-08",7391
"2010-10-15",7384
"2010-04-09",7384
"2010-11-24",7382
"2010-03-18",7380
"2008-08-12",7377
"2011-04-09",7373
"2009-05-11",7372
"2010-02-08",7368
"2008-10-09",7367
"2009-06-24",7366
"2009-11-25",7349
"2010-03-06",7341
"2009-03-03",7327
"2011-01-10",7318
"2009-08-13",7316
"2009-08-19",7308
"2008-10-20",7307
"2008-06-28",7300
"2011-03-11",7299
"2009-07-17",7290
"2011-11-15",7289
"2011-02-14",7286
"2011-08-27",7284
"2008-09-27",7276
"2011-03-24",7273
"2009-07-16",7271
"2008-06-24",7268
"2008-06-04",7266
"2009-12-07",7264
"2009-10-16",7260
"2009-09-10",7258
"2011-12-12",7253
"2010-03-12",7250
"2008-11-06",7247
"2008-05-23",7243
