"veh_zip","Count"
"00000",2179663
"01040",139742
"02360",134572
"01960",129775
"01844",119401
"01821",118196
"02780",116908
"02155",116095
"02169",112951
"01801",107778
"02301",105154
"02703",104983
"02148",103352
"01453",98950
"01201",97870
"01752",96554
"02184",96371
"01085",95359
"01545",89924
"01915",89458
"01760",85408
"02151",85102
"01810",84736
"01970",81880
"01701",81445
"01826",81017
"30348",78324
"01876",78227
"02472",77006
"01420",76818
"02038",76321
"01020",73772
"01824",72706
"02062",72194
"01923",70292
"01757",69344
"02149",68988
"02740",68762
"02368",68711
"02072",68509
"01845",68399
"01930",67569
"01702",66935
"02760",65915
"01906",64660
"01880",64146
"01604",64039
"01803",62499
"01902",61974
"01089",61972
"02135",61905
"01852",61323
"01887",60018
"02176",60012
"01886",59489
"02720",59427
"02474",58939
"02186",58922
"01867",58442
"02302",58190
"02050",58116
"02128",57685
"02180",57617
"02021",56959
"02127",56835
"02453",56606
"02346",56587
"02026",56390
"02048",56097
"02124",56080
"01720",55685
"02324",55147
"01851",54504
"02478",54253
"02043",54048
"02132",52881
"01830",52840
"02136",52571
"02536",51998
"01056",51690
"02130",51566
"01841",51129
"02131",50761
"01890",50540
"01749",50080
"02745",49364
"01945",48736
"02081",48491
"02492",46065
"01027",45744
"02790",45241
"01776",45032
"01581",44340
"02138",44227
"02747",43931
"02035",43902
"02139",43885
"02359",43865
"02766",43851
"01602",43466
"01950",43341
"02721",43224
"01832",43178
"01002",42866
"01742",42577
"02370",42257
"01501",42092
"02143",41697
"01606",41680
"01721",41588
"02066",41290
"01440",41273
"02019",41226
"01301",41161
"02777",41130
"01013",41012
"02451",40904
"76262",40527
"02150",40476
"01001",40339
"02067",40236
"01605",40070
"02144",39586
"02726",39398
"02421",39375
"02459",39359
"01854",39231
"01913",38976
"01075",38874
"02145",38790
"01864",38654
"01905",38551
"02190",38428
"02351",38240
"01028",38199
"02554",37937
"01007",37597
"01095",37584
"01904",36897
"02719",36892
"01532",36860
"01570",36502
"02446",36317
"02476",36007
"02339",35543
"02332",35401
"01106",35366
"01748",35345
"02125",35212
"01746",35191
"01520",34978
"02090",34879
"01843",34857
"02341",34623
"01938",34469
"02771",34359
"02420",34208
"02649",34135
"02171",34128
"30339",33835
"02189",33828
"02170",33394
"02333",33278
"01109",33222
"02118",33141
"02382",33059
"02481",33056
"02767",32870
"02188",32811
"01104",32750
"01730",32661
"01778",32497
"02152",32449
"01569",32359
"01550",32102
"01603",31920
"02467",31733
"01527",31647
"02053",31234
"01247",30802
"02601",30599
"01108",30416
"01507",30388
"01835",30292
"01331",29956
"01463",29777
"01510",29717
"02445",29689
"01907",29648
"02364",29110
"02052",29093
"01879",29046
"43026",29021
"01940",28630
"02116",28229
"02748",28183
"01060",28182
"60048",28001
"02769",27887
"02122",27858
"02126",27651
"02724",27335
"01562",27249
"02140",27073
"95814",26852
"01540",26767
"01030",26508
"21152",26505
"01462",26480
"02631",26333
"02452",26245
"02347",26108
"02465",26036
"02061",25641
"02129",25451
"02493",25391
"02458",25351
"02356",25338
"02645",25306
"02093",25274
"01062",25063
"01450",25029
"02632",24975
"02330",24932
"01571",24837
"01118",24835
"01754",24808
"02743",24785
"01609",24695
"02563",24676
"02343",24546
"02571",23871
"01610",23436
"02723",23139
"02664",22873
"02375",22774
"55344",22689
"02056",22559
"01077",22554
"01460",22536
"02494",22463
"02482",22302
"01772",22183
"01082",22117
"01850",21963
"02119",21936
"02045",21773
"02532",21291
"01057",20749
"01475",20747
"01590",20605
"01833",20266
"01504",20066
"02762",19972
"06067",19832
"01516",19773
"01069",19728
"01119",19714
"01564",19698
"01863",19690
"02121",19634
"02134",19622
"01862",19577
"01952",19046
"02054",19017
"02673",18813
"01220",18789
"01588",18753
"01921",18614
"01949",18267
"02746",18221
"02379",18188
"02460",18183
"01473",18060
"02540",17902
"02338",17815
"02191",17308
"02648",17229
"01543",17148
"01568",16636
"01775",16539
"01469",16259
"01583",16236
"02025",16080
"01364",15843
"01432",15642
"01566",15346
"01966",15148
"01834",15058
"01033",14769
"01230",14646
"01073",14504
"02539",14493
"01524",14403
"95865",14335
"02675",14256
"01519",14256
"01969",14239
"02779",14205
"02744",14120
"02141",13922
"01536",13915
"02739",13893
"02660",13808
"01983",13717
"01226",13645
"02461",13540
"01860",13520
"01756",13367
"02718",13345
"01464",13207
"01982",13160
"01430",13109
"60016",13064
"02557",13041
"08054",12998
"02568",12988
"76051",12899
"02653",12893
"02537",12868
"01238",12691
"02115",12685
"01607",12617
"01773",12565
"01747",12467
"02030",12363
"01451",12273
"01523",12271
"02466",12263
"01267",12252
"02770",12003
"01129",11782
"01741",11721
"01719",11464
"01035",11417
"01944",11185
"01534",11131
"02717",11050
"01036",11033
"01376",10922
"76101",10717
"02114",10649
"02633",10381
"02322",10325
"01740",10309
"02738",10147
"02468",9960
"02642",9882
"01005",9814
"01151",9677
"63105",9591
"02702",9579
"01535",9485
"01452",9237
"02215",9132
"01506",9121
"01373",9026
"01505",9001
"55431",8987
"01240",8932
"54902",8804
"01770",8777
"01985",8680
"01107",8502
"01468",8376
"02655",8356
"01612",8091
"01237",7794
"01105",7762
"01541",7731
"01951",7647
"03106",7623
"01585",7623
"02575",7570
"01010",7475
"02764",7462
"02576",7445
"01929",7314
"01560",7223
"02032",7212
"02644",7135
"02638",7096
"01225",7084
"02538",6840
"01984",6835
"02120",6826
"75266",6787
"02635",6687
"01083",6662
"02657",6599
"02556",6598
"11530",6552
"01827",6245
"02668",6240
"02559",6235
"01908",6178
"01431",6170
"01235",6131
"74117",6075
"01375",6033
"01922",5790
"02367",5764
"02715",5706
"01360",5693
"02667",5648
"01522",5625
"01257",5625
"02562",5510
"30004",5430
"02639",5428
"01503",5425
"02113",5421
"01529",5387
"01038",4859
"01436",4841
"02464",4811
"02111",4621
"02108",4576
"02109",4570
"01223",4562
"01370",4418
"01521",4411
"01337",4236
"01518",4212
"01351",4195
"01515",4147
"92108",4038
"01128",3973
"02725",3854
"02558",3840
"01050",3779
"01537",3735
"60143",3641
"60062",3633
"01054",3517
"01474",3485
"01034",3471
"02535",3435
"01068",3361
"02646",3323
"02630",3310
"01341",3207
"01542",3192
"02888",3181
"02763",3181
"01072",3147
"46240",3137
"01022",3100
"01330",3062
"01262",3061
"01080",3054
"01608",3045
"60532",2974
"03079",2971
"19607",2957
"01611",2936
"01340",2884
"02641",2768
"92708",2759
"02210",2752
"10528",2716
"01081",2688
"01266",2659
"01096",2597
"01840",2552
"02651",2545
"01071",2393
"01103",2384
"02110",2373
"01339",2348
"01338",2348
"01053",2339
"01254",2338
"02454",2306
"01039",2204
"30009",2186
"01342",2179
"02643",2141
"01901",2129
"02722",2066
"01344",2028
"02462",2027
"02142",2013
"01093",2008
"02670",1991
"02666",1958
"02659",1939
"38132",1895
"01366",1883
"01236",1873
"01202",1781
"01098",1780
"01008",1743
"77034",1729
"06096",1702
"01011",1688
"02071",1686
"01102",1659
"01037",1638
"02652",1633
"01368",1549
"02185",1461
"01092",1418
"01253",1413
"01258",1396
"02671",1395
"01086",1391
"01032",1388
"01031",1387
"02584",1385
"01354",1367
"02534",1350
"01531",1309
"02650",1307
"21030",1290
"02574",1290
"01101",1266
"01012",1265
"02662",1264
"01355",1258
"01245",1253
"01026",1252
"01009",1222
"01270",1198
"06114",1193
"02553",1185
"02334",1176
"01936",1150
"02564",1121
"01379",1117
"02269",1094
"19603",1092
"02543",1077
"01438",1051
"36691",1047
"02303",1047
"94598",1045
"03109",1041
"01255",1032
"02345",1000
"02331",947
"01222",936
"01302",935
"55438",902
"75063",890
"01378",883
"01256",871
"02907",856
"01613",854
"02669",848
"45202",838
"02637",831
"01718",820
"01561",800
"02199",782
"02663",780
"01090",780
"01349",769
"02561",765
"01070",749
"01346",745
"01079",690
"01525",689
"02362",687
"01259",669
"01041",650
"06032",644
"30084",643
"06810",634
"02541",627
"01831",611
"02761",605
"01029",601
"01842",586
"01731",572
"21286",564
"01088",559
"01242",558
"60173",554
"45241",554
"02865",553
"45263",550
"02471",548
"72223",541
"06120",533
"19044",522
"02041",512
"02137",502
"01243",502
"48083",500
"01888",493
"02027",479
"01061",477
"45177",474
"02741",474
"01538",469
"01508",468
"01074",466
"02895",458
"01853",446
"85054",442
"14221",439
"01931",435
"01066",431
"02047",405
"01526",404
"01252",399
"02060",397
"02051",394
"01227",394
"02647",393
"01704",392
"11042",389
"02542",384
"01059",380
"02457",374
"02672",371
"90630",368
"01244",363
"01004",362
"02117",357
"02903",351
"11747",347
"01961",347
"59102",346
"01139",344
"06082",332
"02020",332
"02366",328
"02791",327
"01965",327
"03859",321
"01367",319
"60106",317
"01264",316
"03077",314
"03103",310
"01745",305
"01138",303
"06512",296
"24402",291
"37923",290
"02327",289
"02156",287
"55305",283
"54957",279
"01434",276
"02661",270
"07104",261
"01094",258
"02059",256
"02447",255
"02886",253
"02304",249
"95899",247
"06854",247
"19087",246
"07470",245
"44240",244
"02768",244
"60661",243
"02358",243
"01199",237
"01885",225
"02361",220
"38120",218
"01703",218
"01472",218
"02904",212
"02742",210
"61032",207
"02018",204
"01467",203
"72119",196
"01865",194
"02403",193
"56258",191
"01063",189
"53744",188
"01260",187
"01903",184
"55116",182
"63124",181
"08901",180
"02357",180
"01615",179
"02065",178
"04345",176
"01705",175
"66012",173
"03110",170
"02205",167
"02112",167
"02456",166
"02305",166
"02479",165
"02154",163
"02355",161
"36609",160
"01014",158
"15017",157
"02163",157
"01021",157
"07054",153
"91302",146
"90247",146
"21229",146
"01003",146
"60515",145
"11776",145
"14615",144
"01350",143
"01822",136
"45869",134
"21117",134
"56307",130
"02172",127
"02712",125
"02238",125
"06804",122
"17331",121
"06103",118
"02350",118
"77001",116
"98006",115
"21204",115
"06071",115
"75062",114
"55479",114
"06410",111
"06183",111
"02254",111
"01582",111
"72716",108
"02146",108
"02040",108
"43219",103
"03865",102
"01937",102
"01347",100
"19462",98
"02916",98
"01601",98
"43229",97
"02914",96
"06798",93
"02381",93
"37067",92
"10507",92
"33487",91
"21031",91
"03053",91
"04021",90
"21114",89
"10577",88
"02174",87
"02070",87
"01084",87
"32114",86
"19422",86
"06901",86
"03031",85
"66202",84
"28217",81
"02181",81
"17520",79
"47006",77
"06240",77
"03063",77
"01477",76
"01144",76
"60563",75
"60179",75
"30305",75
"28288",75
"01229",75
"90502",74
"60148",74
"75119",73
"03801",73
"75014",72
"55426",72
"03060",72
"78213",71
"02878",71
"07677",70
"01111",70
"72917",69
"48331",69
"19406",69
"07675",69
"83707",68
"01971",67
"12212",66
"03874",66
"03038",66
"02861",66
"02159",66
"48354",65
"19809",65
"19426",65
"53511",64
"33401",64
"35242",63
"07017",63
"20190",62
"02860",62
"46624",61
"44310",61
"06037",61
"11726",60
"02940",60
"77060",59
"61701",59
"11101",59
"02455",59
"02173",59
"01224",59
"20814",58
"04240",58
"04102",58
"02165",57
"55343",55
"14586",55
"02634",55
"48265",54
"11236",54
"02864",54
"01866",54
"15222",53
"12201",53
"02401",53
"02241",53
"10580",52
"02495",52
"53227",51
"48326",51
"02178",51
"01343",50
"94019",49
"92121",48
"48334",48
"11545",48
"06830",48
"97281",47
"02905",47
"02640",47
"02196",47
"75201",46
"60601",46
"35201",46
"06511",46
"04103",46
"76102",45
"19474",45
"92614",44
"53225",44
"14240",44
"06604",44
"06518",44
"06051",44
"03087",44
"03051",44
"02123",44
"98001",43
"91767",43
"47715",43
"02153",43
"63043",42
"43017",42
"02809",42
"02101",42
"01784",42
"61702",41
"48089",41
"46256",41
"10940",41
"06026",41
"02160",41
"90405",40
"90012",40
"40202",40
"06405",40
"02920",40
"02475",40
"98004",39
"77092",39
"28656",39
"23510",39
"11788",39
"03820",39
"03301",39
"64141",38
"53713",38
"33484",38
"19381",38
"04043",38
"02167",38
"01586",38
"78288",37
"41011",37
"18017",37
"17111",37
"06492",37
"06095",37
"01655",37
"01509",37
"60606",36
"53404",36
"20705",36
"03266",36
"02192",36
"01115",36
"37122",35
"18901",35
"50309",34
"17001",34
"14604",34
"08873",34
"47546",33
"37203",33
"19008",33
"13748",33
"08844",33
"08110",33
"06450",33
"80022",32
"45201",32
"06473",32
"06126",32
"98009",31
"45250",31
"33602",31
"10530",31
"07073",31
"04210",31
"03062",31
"02901",31
"02325",31
"02193",31
"98411",30
"90509",30
"64112",30
"36693",30
"03076",30
"01805",30
"01097",30
"77032",29
"32258",29
"19154",29
"08016",29
"07083",29
"06255",29
"05255",29
"02921",29
"90501",28
"80112",28
"55439",28
"21703",28
"19720",28
"11434",28
"06106",28
"03246",28
"02625",28
"02552",28
"01616",28
"98121",27
"78730",27
"55927",27
"28110",27
"21802",27
"19014",27
"11365",27
"10603",27
"75762",26
"27409",26
"20184",26
"12033",26
"06812",26
"02915",26
"02055",26
"70130",25
"55435",25
"19610",25
"08043",25
"02405",25
"02270",25
"01643",25
"95208",24
"53228",24
"44114",24
"33614",24
"20850",24
"06083",24
"04098",24
"02342",24
"02031",24
"01380",24
"48121",23
"27713",23
"21075",23
"14534",23
"10001",23
"08244",23
"08003",23
"06851",23
"02713",23
"02158",23
"01964",23
"94043",22
"90638",22
"90248",22
"53203",22
"22119",22
"11232",22
"07080",22
"02908",22
"02228",22
"01846",22
"01780",22
"94596",21
"79902",21
"75247",21
"75240",21
"23261",21
"23224",21
"20879",21
"19144",21
"12205",21
"11550",21
"06897",21
"02906",21
"92263",20
"85036",20
"75254",20
"60607",20
"55427",20
"55337",20
"45249",20
"37320",20
"22314",20
"20817",20
"20006",20
"06108",20
"02910",20
"02909",20
"02842",20
"02162",20
"01660",20
"93303",19
"76103",19
"66211",19
"63131",19
"45242",19
"37323",19
"35950",19
"29715",19
"18915",19
"15108",19
"14203",19
"13221",19
"10017",19
"06790",19
"02917",19
"02840",19
"02100",19
"01600",19
"01580",19
"94577",18
"92623",18
"48104",18
"45401",18
"33901",18
"28105",18
"21060",18
"11706",18
"10018",18
"10016",18
"07105",18
"06078",18
"06042",18
"04092",18
"03289",18
"02919",18
"02806",18
"97309",17
"94588",17
"94010",17
"92821",17
"85282",17
"13057",17
"10022",17
"08691",17
"06795",17
"02636",17
"02168",17
"01978",17
"01116",17
"84150",16
"75261",16
"75001",16
"63045",16
"60025",16
"53214",16
"48203",16
"48111",16
"30320",16
"29323",16
"27617",16
"08701",16
"07921",16
"07094",16
"05601",16
"05403",16
"03036",16
"02714",16
"02627",16
"02187",16
"92806",15
"60521",15
"48034",15
"40218",15
"32808",15
"22404",15
"22031",15
"20191",15
"14580",15
"06260",15
"06018",15
"05201",15
"04260",15
"04095",15
"03909",15
"02337",15
"02222",15
"02179",15
"02161",15
"02133",15
"96816",14
"94612",14
"90220",14
"89126",14
"85251",14
"77043",14
"72602",14
"63108",14
"55413",14
"48336",14
"47402",14
"45014",14
"37312",14
"33073",14
"32225",14
"28262",14
"28205",14
"15212",14
"13202",14
"10013",14
"10012",14
"08902",14
"06457",14
"05676",14
"05356",14
"03867",14
"03833",14
"02911",14
"02822",14
"02545",14
"02213",14
"02194",14
"01781",14
"98055",13
"91355",13
"90046",13
"84107",13
"75024",13
"64106",13
"55021",13
"53187",13
"53051",13
"43697",13
"40299",13
"30030",13
"19090",13
"19034",13
"18042",13
"15205",13
"10921",13
"10023",13
"04112",13
"02816",13
"01816",13
"94404",12
"90740",12
"89118",12
"85284",12
"75251",12
"75204",12
"66203",12
"46268",12
"44128",12
"43215",12
"36102",12
"33907",12
"33140",12
"32204",12
"22306",12
"22101",12
"12204",12
"11702",12
"10573",12
"10504",12
"10021",12
"08831",12
"06702",12
"06460",12
"05753",12
"05491",12
"04104",12
"03842",12
"03431",12
"02502",12
"02344",12
"01878",12
"01779",12
"01707",12
"97201",11
"94608",11
"94403",11
"85038",11
"68112",11
"63101",11
"60053",11
"53202",11
"48068",11
"44146",11
"43078",11
"19026",11
"14778",11
"14623",11
"11771",11
"10601",11
"10020",11
"06085",11
"05401",11
"05352",11
"03841",11
"03802",11
"02566",11
"02413",11
"02028",11
"01935",11
"01706",11
"98107",10
"97210",10
"94111",10
"84121",10
"80237",10
"80202",10
"76011",10
"75034",10
"73125",10
"67634",10
"66061",10
"63026",10
"62526",10
"60602",10
"46235",10
"43206",10
"35216",10
"33431",10
"22309",10
"22039",10
"20706",10
"19438",10
"19041",10
"18062",10
"17102",10
"12603",10
"12207",10
"12095",10
"11426",10
"10962",10
"08542",10
"08318",10
"07068",10
"06131",10
"06111",10
"03873",10
"03064",10
"02862",10
"02394",10
"02348",10
"01750",10
"01284",10
"01046",10
"98063",9
"97228",9
"95008",9
"93101",9
"92728",9
"83333",9
"80526",9
"77018",9
"75704",9
"75015",9
"44122",9
"43231",9
"36104",9
"33301",9
"33142",9
"32804",9
"30071",9
"21017",9
"19066",9
"10606",9
"08876",9
"08362",9
"07920",9
"07764",9
"07024",9
"06902",9
"06840",9
