"veh_zip","Count"
"06385",9
"06053",9
"06045",9
"05476",9
"04101",9
"03843",9
"03458",9
"03302",9
"02896",9
"02569",9
"01881",9
"01836",9
"01429",9
"95670",8
"90810",8
"90670",8
"76124",8
"75093",8
"75007",8
"75006",8
"66208",8
"63118",8
"60624",8
"59114",8
"57117",8
"56301",8
"53207",8
"52498",8
"46204",8
"32762",8
"30326",8
"30144",8
"30127",8
"27536",8
"27410",8
"21227",8
"20736",8
"20036",8
"19901",8
"12801",8
"10605",8
"10459",8
"10122",8
"08830",8
"06360",8
"06072",8
"05302",8
"04033",8
"03904",8
"03878",8
"03827",8
"03104",8
"02353",8
"02335",8
"02272",8
"01808",8
"01802",8
"01765",8
"01248",8
"98335",7
"97062",7
"90404",7
"85261",7
"80110",7
"78230",7
"76450",7
"75019",7
"68114",7
"60803",7
"60522",7
"57006",7
"53186",7
"49516",7
"45432",7
"44056",7
"33955",7
"33903",7
"33896",7
"30005",7
"28092",7
"23168",7
"20110",7
"20008",7
"18104",7
"15230",7
"14450",7
"14445",7
"11570",7
"10583",7
"10566",7
"08034",7
"07601",7
"07114",7
"07047",7
"07005",7
"07001",7
"06878",7
"06110",7
"06029",7
"03452",7
"03045",7
"02852",7
"02838",7
"02793",7
"02548",7
"02477",7
"02426",7
"02363",7
"02354",7
"02177",7
"02105",7
"02073",7
"01249",7
"97701",6
"97217",6
"97045",6
"95841",6
"92673",6
"85285",6
"85076",6
"80111",6
"77704",6
"77040",6
"77002",6
"68056",6
"67219",6
"67218",6
"60611",6
"60195",6
"60077",6
"60060",6
"60015",6
"55317",6
"53223",6
"53072",6
"50438",6
"45069",6
"43452",6
"33480",6
"33178",6
"30354",6
"30328",6
"30309",6
"27802",6
"27560",6
"24501",6
"23234",6
"23222",6
"21228",6
"20854",6
"20770",6
"20170",6
"19802",6
"19701",6
"19312",6
"19007",6
"17603",6
"15258",6
"15220",6
"14895",6
"14094",6
"13209",6
"13204",6
"12871",6
"12589",6
"12029",6
"11756",6
"11572",6
"10169",6
"10028",6
"10019",6
"10003",6
"08837",6
"08540",6
"07871",6
"07202",6
"07006",6
"06378",6
"06105",6
"06074",6
"05404",6
"04110",6
"04107",6
"04105",6
"04011",6
"03858",6
"03461",6
"03199",6
"02885",6
"02578",6
"02412",6
"02383",6
"02216",6
"02203",6
"02044",6
"02034",6
"01910",6
"01884",6
"01627",6
"01614",6
"01546",6
"01471",6
"01180",6
"99708",5
"98203",5
"98134",5
"94954",5
"94533",5
"94304",5
"94121",5
"94108",5
"93012",5
"92868",5
"92610",5
"92260",5
"92064",5
"91331",5
"90049",5
"85078",5
"84123",5
"84068",5
"80601",5
"80216",5
"79103",5
"77868",5
"77208",5
"75494",5
"75228",5
"75038",5
"74135",5
"74012",5
"73110",5
"67202",5
"63146",5
"62715",5
"60630",5
"60561",5
"60192",5
"60188",5
"55133",5
"54701",5
"53562",5
"53235",5
"53045",5
"49506",5
"48335",5
"48310",5
"48161",5
"46628",5
"46581",5
"46220",5
"45439",5
"45251",5
"45206",5
"40550",5
"40324",5
"38502",5
"37214",5
"37068",5
"35901",5
"33442",5
"33414",5
"33407",5
"33309",5
"33165",5
"33126",5
"32963",5
"32750",5
"32609",5
"31069",5
"30346",5
"30316",5
"28451",5
"28202",5
"27407",5
"27360",5
"22307",5
"22152",5
"21146",5
"20840",5
"20120",5
"20017",5
"19403",5
"19352",5
"19130",5
"19085",5
"19035",5
"18940",5
"18201",5
"17112",5
"14610",5
"14202",5
"13323",5
"13131",5
"12158",5
"12020",5
"11801",5
"11749",5
"11561",5
"11375",5
"11209",5
"10591",5
"10474",5
"10011",5
"10004",5
"08906",5
"07931",5
"07503",5
"07436",5
"07007",5
"07004",5
"06824",5
"06820",5
"06281",5
"06093",5
"06084",5
"06070",5
"05765",5
"05222",5
"04903",5
"04568",5
"04281",5
"04072",5
"03908",5
"03821",5
"03102",5
"03101",5
"03061",5
"02863",5
"02752",5
"02533",5
"02432",5
"02402",5
"02166",5
"02164",5
"02157",5
"02102",5
"02084",5
"02033",5
"01920",5
"01837",5
"01736",5
"01572",5
"01558",5
"01495",5
"01433",5
"01280",5
"01269",5
"01076",5
"01019",5
"98011",4
"97470",4
"95661",4
"95062",4
"95054",4
"95031",4
"94022",4
"93002",4
"91411",4
"90250",4
"90224",4
"90064",4
"90040",4
"90025",4
"85701",4
"85044",4
"85034",4
"85029",4
"85027",4
"84119",4
"84111",4
"83687",4
"83205",4
"80038",4
"78503",4
"78155",4
"76712",4
"76177",4
"76053",4
"75160",4
"70002",4
"68516",4
"68130",4
"67226",4
"63166",4
"63116",4
"62801",4
"61264",4
"60164",4
"60153",4
"55144",4
"53590",4
"53104",4
"53092",4
"49423",4
"48180",4
"48093",4
"47876",4
"46516",4
"45429",4
"45150",4
"44333",4
"44306",4
"44256",4
"44035",4
"43068",4
"37211",4
"35223",4
"35202",4
"34667",4
"33418",4
"33342",4
"33316",4
"33304",4
"33169",4
"33069",4
"32792",4
"32746",4
"32207",4
"30303",4
"30182",4
"30096",4
"28232",4
"28208",4
"28115",4
"27834",4
"27603",4
"24153",4
"23059",4
"22201",4
"21212",4
"21201",4
"21042",4
"20151",4
"20001",4
"19560",4
"19103",4
"19102",4
"19063",4
"19046",4
"18326",4
"17404",4
"17240",4
"15143",4
"15106",4
"14471",4
"14228",4
"12563",4
"12182",4
"11729",4
"11725",4
"11374",4
"11354",4
"11040",4
"10965",4
"10901",4
"10533",4
"10524",4
"10170",4
"10036",4
"10024",4
"08065",4
"07961",4
"07631",4
"07506",4
"07495",4
"07480",4
"07016",4
"06817",4
"06720",4
"06708",4
"06704",4
"06387",4
"06117",4
"06088",4
"06062",4
"06033",4
"05495",4
"05301",4
"05059",4
"04457",4
"04001",4
"03894",4
"03811",4
"03470",4
"03054",4
"03032",4
"02882",4
"02879",4
"02765",4
"02621",4
"02521",4
"02480",4
"02431",4
"02378",4
"02365",4
"02349",4
"02248",4
"02246",4
"02212",4
"02091",4
"02082",4
"01946",4
"01924",4
"01877",4
"01787",4
"01724",4
"01500",4
"01489",4
"01114",4
"99204",3
"97225",3
"95405",3
"95131",3
"94705",3
"94607",3
"94583",3
"94103",3
"94087",3
"93720",3
"92658",3
"92620",3
"92612",3
"92109",3
"92056",3
"92024",3
"91729",3
"90058",3
"90028",3
"89703",3
"85704",3
"85018",3
"84790",3
"80310",3
"80304",3
"80206",3
"80021",3
"76021",3
"75230",3
"75081",3
"72704",3
"65738",3
"63303",3
"63134",3
"63117",3
"62882",3
"61103",3
"60035",3
"60008",3
"55920",3
"55447",3
"55044",3
"54956",3
"53704",3
"53547",3
"53185",3
"49684",3
"49505",3
"49083",3
"48187",3
"48036",3
"46360",3
"46140",3
"45018",3
"44695",3
"44660",3
"44132",3
"44116",3
"43201",3
"37919",3
"37909",3
"37421",3
"37090",3
"37013",3
"34966",3
"34236",3
"34231",3
"34229",3
"34209",3
"34145",3
"34105",3
"34102",3
"33624",3
"33467",3
"33432",3
"33166",3
"33134",3
"32819",3
"32817",3
"32162",3
"30338",3
"30269",3
"29071",3
"28269",3
"28210",3
"28209",3
"28164",3
"28052",3
"27701",3
"27212",3
"24540",3
"21094",3
"21046",3
"21010",3
"20011",3
"20007",3
"19904",3
"19803",3
"19612",3
"19608",3
"19456",3
"19380",3
"19348",3
"19341",3
"19135",3
"19106",3
"18976",3
"17519",3
"15701",3
"14624",3
"14617",3
"14602",3
"13088",3
"12180",3
"11787",3
"11732",3
"11211",3
"11201",3
"11002",3
"10941",3
"10281",3
"10014",3
"08882",3
"08810",3
"07976",3
"07974",3
"07756",3
"07656",3
"07040",3
"06723",3
"06514",3
"06489",3
"06128",3
"04976",3
"04974",3
"04268",3
"04090",3
"03447",3
"03264",3
"03105",3
"02611",3
"02565",3
"02439",3
"02092",3
"02087",3
"02003",3
"01957",3
"01849",3
"01813",3
"01812",3
"01762",3
"01653",3
"01617",3
"01461",3
"01441",3
"01228",3
"01065",3
"99999",2
"98445",2
"98104",2
"98072",2
"98027",2
"97214",2
"97209",2
"97075",2
"95066",2
"94543",2
"94118",2
"94117",2
"94085",2
"94065",2
"94062",2
"94041",2
"94026",2
"93747",2
"92835",2
"92801",2
"92660",2
"92656",2
"92654",2
"92619",2
"92128",2
"91361",2
"90255",2
"87109",2
"85260",2
"85259",2
"82201",2
"81507",2
"80524",2
"80465",2
"80403",2
"80247",2
"80020",2
"79416",2
"78299",2
"78006",2
"77845",2
"77487",2
"77380",2
"77056",2
"76710",2
"76255",2
"76137",2
"75235",2
"75074",2
"75050",2
"73179",2
"70809",2
"70503",2
"70121",2
"68124",2
"62305",2
"60559",2
"60464",2
"60433",2
"60126",2
"60090",2
"60047",2
"60045",2
"60004",2
"56531",2
"56267",2
"55402",2
"55378",2
"55342",2
"55082",2
"53711",2
"51101",2
"50010",2
"49727",2
"49512",2
"49023",2
"49001",2
"48359",2
"48325",2
"48150",2
"48101",2
"48009",2
"47706",2
"46517",2
"46410",2
"46254",2
"46202",2
"46032",2
"45891",2
"45430",2
"45377",2
"45246",2
"45243",2
"45227",2
"44720",2
"44691",2
"44141",2
"44106",2
"43235",2
"43224",2
"43212",2
"43085",2
"40201",2
"37777",2
"34957",2
"34653",2
"34613",2
"34608",2
"34473",2
"34465",2
"34453",2
"33917",2
"33884",2
"33675",2
"33558",2
"33556",2
"33526",2
"33496",2
"33477",2
"33464",2
"33446",2
"33412",2
"33406",2
"33324",2
"33322",2
"33037",2
"32953",2
"32919",2
"32720",2
"32703",2
"32082",2
"32080",2
"30349",2
"30092",2
"30076",2
"30041",2
"29662",2
"29403",2
"29320",2
"29205",2
"29033",2
"28590",2
"28562",2
"28387",2
"28266",2
"28036",2
"28002",2
"27835",2
"27604",2
"27511",2
"27253",2
"26150",2
"24001",2
"23513",2
"23231",2
"22204",2
"21237",2
"21220",2
"21218",2
"21202",2
"20874",2
"20772",2
"20175",2
"20171",2
"20109",2
"19850",2
"19425",2
"19301",2
"19136",2
"19010",2
"18195",2
"17821",2
"17406",2
"17015",2
"15317",2
"15210",2
"15144",2
"15090",2
"15031",2
"14851",2
"14845",2
"14470",2
"14080",2
"13815",2
"13413",2
"12529",2
"12206",2
"12138",2
"12047",2
"11980",2
"11575",2
"11542",2
"11520",2
"11373",2
"11238",2
"11207",2
"10994",2
"10708",2
"10460",2
"10128",2
"10112",2
"08903",2
"08889",2
"08884",2
"08736",2
"08601",2
"08561",2
"08002",2
"07981",2
"07932",2
"07860",2
"07726",2
"07724",2
"07712",2
"07645",2
"07501",2
"07410",2
"07107",2
"07091",2
"07079",2
"07052",2
"07032",2
"07030",2
"06880",2
"06877",2
"06831",2
"06477",2
"06419",2
"06357",2
"06340",2
"06320",2
"06101",2
"06068",2
"06002",2
"05672",2
"04967",2
"04915",2
"04572",2
"04412",2
"04338",2
"04073",2
"04046",2
"03883",2
"03848",2
"03840",2
"03824",2
"03303",2
"03263",2
"03261",2
"03049",2
"03042",2
"02893",2
"02891",2
"02873",2
"02839",2
"02826",2
"02818",2
"02814",2
"02783",2
"02523",2
"02436",2
"02408",2
"02321",2
"02311",2
"02211",2
"02106",2
"02014",2
"01883",2
"01869",2
"01807",2
"01800",2
"01755",2
"01751",2
"01743",2
"01725",2
"01670",2
"01576",2
"01551",2
"01263",2
"01185",2
"01136",2
"01023",2
"99517",1
"99163",1
"98607",1
"98409",1
"98346",1
"98144",1
"98115",1
"98110",1
"98102",1
"98101",1
"98077",1
"98005",1
"98003",1
"97408",1
"97405",1
"97330",1
"97222",1
"97218",1
"97124",1
"97123",1
"97008",1
"96815",1
"96814",1
"96720",1
"96379",1
"95762",1
"95747",1
"95616",1
"95201",1
"95134",1
"95051",1
"95050",1
"95035",1
"95010",1
"94960",1
"94924",1
"94920",1
"94709",1
"94707",1
"94703",1
"94609",1
"94591",1
"94582",1
"94531",1
"94301",1
"94285",1
"94115",1
"94112",1
"94086",1
"94027",1
"94025",1
"94015",1
"93108",1
"92870",1
"92831",1
"92782",1
"92705",1
"92677",1
"92648",1
"92646",1
"92583",1
"92562",1
"92556",1
"92411",1
"92129",1
"92127",1
"92124",1
"92122",1
"92115",1
"92103",1
"92088",1
"92075",1
"92037",1
"92007",1
"91786",1
"91745",1
"91605",1
"91601",1
"91504",1
"91326",1
"91205",1
"91042",1
"90802",1
"90403",1
"90275",1
"90038",1
"90026",1
"90024",1
"90020",1
"90017",1
"90005",1
"90004",1
"89706",1
"89147",1
"89122",1
"89119",1
"89029",1
"89014",1
"88201",1
"88011",1
"87508",1
"87506",1
"87505",1
"87108",1
"87107",1
"87106",1
"86001",1
"85742",1
"85712",1
"85375",1
"85374",1
"85345",1
"85331",1
"85310",1
"85302",1
"85295",1
"85268",1
"85249",1
"85222",1
"85209",1
"85202",1
"85119",1
"85007",1
"84103",1
"84102",1
"83706",1
"82070",1
"82001",1
"80960",1
"80921",1
"80528",1
"80516",1
"80503",1
"80303",1
"80302",1
"80301",1
"80246",1
"80218",1
"80204",1
"78723",1
"78669",1
"78645",1
"78597",1
"78418",1
"78258",1
"78201",1
"77840",1
"77598",1
"77546",1
"77399",1
"77381",1
"77098",1
"77096",1
"77007",1
"75252",1
"75165",1
"75042",1
"74402",1
"73112",1
"72021",1
"70808",1
"70448",1
"70065",1
"70003",1
"68434",1
"68127",1
"68118",1
"66604",1
"66044",1
"65043",1
"64658",1
"64625",1
"64153",1
"63144",1
"63110",1
"60680",1
"60640",1
"60525",1
"60506",1
"60505",1
"60502",1
"60422",1
"60201",1
"60189",1
"60175",1
"60093",1
"60091",1
"60056",1
"60046",1
"60018",1
"57073",1
"55987",1
"55807",1
"55806",1
"55449",1
"55416",1
"55406",1
"55405",1
"55401",1
"55340",1
"53717",1
"53703",1
"53212",1
"53208",1
"52404",1
"52246",1
"52240",1
"50266",1
"49418",1
"49120",1
"48377",1
"48197",1
"48017",1
"47401",1
"47362",1
"47308",1
"46805",1
"46250",1
"46207",1
"46016",1
"45801",1
"45459",1
"45434",1
"45342",1
"45255",1
"45039",1
"44646",1
"44483",1
"44281",1
"44055",1
"43614",1
"43067",1
"41071",1
"40223",1
"40206",1
"39466",1
"38580",1
"38118",1
"38115",1
"37660",1
"37604",1
"37411",1
"37385",1
"37221",1
"37212",1
"37205",1
"37130",1
"37128",1
"37061",1
"37042",1
"36109",1
"36066",1
"36064",1
"36027",1
"35811",1
"35603",1
"35469",1
"35007",1
"34997",1
"34951",1
"34758",1
"34748",1
"34736",1
"34698",1
"34691",1
"34471",1
"34324",1
"34293",1
"34292",1
"34287",1
"34286",1
"34242",1
"34235",1
"34207",1
"34202",1
"34201",1
"34114",1
"34113",1
"33993",1
"33982",1
"33971",1
"33957",1
"33956",1
"33952",1
"33947",1
"33928",1
"33914",1
"33913",1
"33912",1
"33908",1
"33904",1
"33823",1
"33803",1
"33781",1
"33759",1
"33647",1
"33637",1
"33634",1
"33625",1
"33570",1
"33486",1
"33470",1
"33462",1
"33460",1
"33445",1
"33437",1
"33436",1
"33415",1
"33408",1
"33323",1
"33321",1
"33180",1
"33177",1
"33161",1
"33160",1
"33133",1
"33131",1
"33076",1
"33063",1
"33062",1
"33050",1
"33042",1
"33040",1
"33034",1
"33025",1
"33020",1
"33019",1
"32976",1
"32967",1
"32927",1
"32926",1
"32920",1
"32909",1
"32825",1
"32824",1
"32822",1
"32820",1
"32818",1
"32812",1
"32803",1
"32802",1
"32778",1
"32759",1
"32724",1
"32714",1
"32712",1
"32707",1
"32514",1
"32506",1
"32444",1
"32404",1
"32256",1
"32216",1
"32163",1
"32119",1
"32112",1
"32097",1
"32084",1
"32038",1
"31763",1
"31522",1
"30784",1
"30781",1
"30461",1
"30360",1
"30350",1
"30329",1
"30310",1
"30252",1
"30202",1
"30040",1
"30033",1
"29935",1
"29841",1
"29732",1
"29687",1
"29645",1
"29644",1
"29620",1
"29588",1
"29579",1
"29576",1
"29526",1
"29483",1
"29445",1
"29440",1
"29303",1
"29150",1
"28801",1
"28659",1
"28557",1
"28544",1
"28543",1
"28503",1
"28465",1
"28449",1
"28398",1
"28304",1
"28277",1
"28273",1
"28216",1
"28211",1
"28120",1
"28112",1
"28078",1
"28043",1
"28034",1
"27893",1
"27804",1
"27707",1
"27705",1
"27616",1
"27614",1
"27609",1
"27606",1
"27597",1
"27520",1
"27517",1
"27502",1
"27376",1
"27265",1
"27215",1
"27025",1
"25309",1
"24663",1
"24450",1
"23690",1
"23455",1
"23452",1
"23230",1
"23228",1
"23223",1
"23220",1
"23116",1
"22911",1
"22904",1
"22903",1
"22901",1
"22303",1
"22079",1
"22043",1
"22003",1
"21663",1
"21300",1
"21231",1
"21133",1
"21045",1
"20910",1
"20878",1
"20815",1
"20762",1
"20166",1
"20155",1
"20024",1
"19966",1
"19807",1
"19611",1
"19605",1
"19440",1
"19382",1
"19141",1
"19129",1
"19107",1
"19104",1
"18949",1
"18703",1
"18640",1
"18621",1
"18505",1
"18411",1
"17628",1
"17601",1
"17522",1
"17339",1
"17105",1
"17101",1
"17025",1
"17011",1
"16801",1
"16507",1
"16504",1
"16254",1
"16066",1
"15853",1
"15208",1
"15132",1
"15101",1
"14830",1
"14755",1
"14621",1
"14620",1
"14618",1
"14607",1
"14424",1
"14226",1
"14127",1
"14067",1
"13655",1
"13648",1
"13365",1
"13363",1
"13210",1
"13090",1
"13045",1
"12870",1
"12832",1
"12747",1
"12534",1
"12533",1
"12304",1
"12189",1
"12078",1
"11779",1
"11772",1
"11757",1
"11743",1
"11576",1
"11507",1
"11368",1
"11235",1
"11231",1
"11229",1
"10590",1
"10562",1
"10526",1
"10472",1
"10462",1
"10232",1
"10069",1
"10032",1
"10025",1
"10010",1
"10005",1
"09572",1
"08886",1
"08869",1
"08854",1
"08816",1
"08807",1
"08543",1
"08215",1
"08205",1
"08109",1
"08012",1
"07962",1
"07945",1
"07901",1
"07834",1
"07801",1
"07704",1
"07701",1
"07666",1
"07649",1
"07620",1
"07607",1
"07512",1
"07450",1
"07430",1
"07306",1
"07302",1
"07069",1
"07059",1
"07056",1
"07042",1
"07020",1
"06887",1
"06850",1
"06801",1
"06756",1
"06737",1
"06608",1
"06513",1
"06484",1
"06480",1
"06471",1
"06461",1
"06459",1
"06437",1
"06424",1
"06278",1
"06277",1
"06250",1
"06238",1
"06226",1
"06141",1
"06109",1
"06076",1
"06066",1
"06063",1
"06050",1
"06035",1
"06001",1
"05679",1
"05602",1
"05478",1
"05454",1
"05443",1
"05361",1
"05261",1
"05086",1
"05033",1
"05001",1
"04930",1
"04901",1
"04862",1
"04553",1
"04473",1
"04444",1
"04426",1
"04416",1
"04350",1
"04252",1
"04239",1
"04074",1
"04064",1
"04063",1
"04038",1
"04032",1
"04009",1
"03903",1
"03870",1
"03864",1
"03857",1
"03847",1
"03844",1
"03819",1
"03809",1
"03766",1
"03753",1
"03743",1
"03598",1
"03584",1
"03462",1
"03276",1
"03242",1
"03240",1
"03237",1
"03162",1
"03108",1
"03074",1
"03048",1
"03044",1
"03019",1
"02912",1
"02876",1
"02871",1
"02830",1
"02757",1
"02754",1
"02704",1
"02572",1
"02438",1
"02384",1
"02372",1
"02340",1
"02264",1
"02201",1
"02094",1
"01980",1
"01943",1
"01925",1
"01806",1
"01767",1
"01709",1
"01555",1
"01517",1
"01470",1
"01234",1
"01208",1
"01203",1
"01152",1
